CODIGO,URL,ERROR_MESSAGE
28043481,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043481,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043491,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043491,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043508,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043508,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043511,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043511,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043533,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043533,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043545,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043545,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043557,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043557,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043569,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043569,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043570,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043570,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043582,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043582,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043594,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043594,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043600,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043600,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043612,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043612,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043624,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043624,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043636,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043636,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043651,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043651,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043661,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043661,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043673,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043673,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043685,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043685,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043703,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043703,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043715,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043715,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
28043727,https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28043727,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
0   chromedriver                        0x0000000100ec8c20 cxxbridge1$str$ptr + 2747652
1   chromedriver                        0x0000000100ec0b20 cxxbridge1$str$ptr + 2714628
2   chromedriver                        0x0000000100a08f3c cxxbridge1$string$len + 90140
3   chromedriver                        0x0000000100a43df8 cxxbridge1$string$len + 331480
4   chromedriver                        0x0000000100a6c3e4 cxxbridge1$string$len + 496836
5   chromedriver                        0x0000000100a6b6ec cxxbridge1$string$len + 493516
6   chromedriver                        0x00000001009d819c chromedriver + 98716
7   chromedriver                        0x0000000100e8b88c cxxbridge1$str$ptr + 2496880
8   chromedriver                        0x0000000100e8eab8 cxxbridge1$str$ptr + 2509724
9   chromedriver                        0x0000000100e6c510 cxxbridge1$str$ptr + 2369012
10  chromedriver                        0x0000000100e8f360 cxxbridge1$str$ptr + 2511940
11  chromedriver                        0x0000000100e5d610 cxxbridge1$str$ptr + 2307828
12  chromedriver                        0x00000001009d6434 chromedriver + 91188
13  dyld                                0x000000018375eb98 start + 6076
"
